Name	Description	sw480.1	sw480.2	sw480.3	sw480_APC_1	sw480_APC_2	sw480_APC_3	sw480_CONTROL_1	sw480_CONTROL_2	sw480_CONTROL_3
NR_038890	LOC100132781	0	0.067464001	0	0.022219783	0	0	0.022230733	0	0
NR_028350	LOC441454	0.139926314	0.208889246	0.172405362	0.103198893	0.110368267	0.149007365	0.137666345	0.117095664	0.132528841
NM_001045477	FAM22G	0.046074931	0.011463841	0.113539256	0.113271087	0.036342058	0.098130278	0.033998076	0.115671776	0.120007508
NR_002894	HIATL2	8.850605965	8.930768013	8.421059608	12.39021301	8.984810829	10.14496613	6.772624016	6.72073555	7.858783722
NM_001333	CTSL2	3.905743122	5.108496666	4.249573708	6.4852314	6.419515133	6.545659542	4.346616745	4.727083683	4.57859087
NR_036526	LOC100499484	0.825676203	0.657393157	0.651090145	0.531451881	0.678889513	0.463610619	0.664642274	0.469013423	0.483433783
NR_036528	LOC100499484-C9ORF174	0.230045527	0.291389972	0.213011459	0.253638983	0.29325369	0.222704738	0.274339437	0.140007898	0.178268522
NM_020893	C9orf174	0.077158123	0.196242228	0.126756951	0.151749074	0.117210388	0.100424618	0.177127853	0.066960305	0.105558582
NM_014290	TDRD7	5.61171627	5.521072865	5.531425953	5.606755733	6.576985359	6.263082504	5.571617126	5.057888031	5.558294296
NM_003275	TMOD1	5.195665836	5.660629749	5.149858952	4.611117363	4.018225193	4.762265205	4.755778313	4.360042095	5.126599312
NM_139246	TSTD2	8.26979351	8.338965416	8.237504005	7.542150497	7.469474792	7.296145439	7.438529491	7.303935528	7.698263645
NM_002486	NCBP1	25.04374695	26.13085365	26.77426529	24.28275108	24.18488312	24.3932457	26.90971756	26.47060204	27.05362701
NR_027302	XPA	17.22093773	15.86618423	17.95492363	10.6189642	11.1175909	11.28759289	18.06113625	16.20261955	18.89436531
NM_004473	FOXE1	0	0	0	0	0	0	0.013732825	0	0
NM_016481	C9orf156	7.484166145	7.886647701	7.145647049	6.320650578	7.037552834	5.813324451	8.085180283	8.776436806	9.173355103
NM_018437	HEMGN	0	0	0	0	0	0	0	0	0.020912061
NM_006401	ANP32B	170.608078	160.9586945	171.0253601	150.7489014	167.7924957	167.6094208	195.617218	203.8041992	199.5294495
NM_018946	NANS	65.95812988	65.76013947	64.7456131	65.39722443	67.93280029	63.51772308	74.66700745	77.37695313	79.48188019
NM_014788	TRIM14	13.37352562	12.72688484	12.54071331	19.67857552	19.88217354	19.48526382	16.56162643	17.10035896	17.25850677
NM_003389	CORO2A	5.701606274	6.100444794	5.80567646	1.919430017	1.908721209	1.768614173	4.270309925	3.400581837	4.046081066
NM_001267571	TBC1D2	9.041819572	9.314476967	9.651602745	10.77745628	10.29773426	10.53466606	14.4432354	17.05588722	14.24569511
NM_005458	GABBR2	0	0.024920186	0.032908335	0.032830607	0.00877785	0.017776363	0.041058488	0.018625792	0.015810499
NM_173551	ANKS6	7.705736637	7.790105343	7.78204155	7.178727627	6.561371326	6.499881268	8.146551132	8.251005173	8.380308151
NM_024642	GALNT12	5.952585697	6.768025398	5.153578281	3.942902565	4.588347912	4.232204437	7.072917461	6.957138538	7.059911728
NM_001855	COL15A1	0.009161684	0.01823605	0.009030602	0	0.00963516	0	0.018027427	0	0.008677335
NM_004612	TGFBR1	13.96902847	14.38518524	13.6661911	7.748876095	8.76591301	8.486721992	13.58924103	12.29761982	12.56617832
NR_024532	ALG2	14.07749271	14.84684944	14.09911346	17.70544052	17.98359299	17.31464195	14.91551971	14.39097595	14.5732069
NM_006808	SEC61B	160.6593781	164.5134888	164.1223755	163.2275391	172.4879456	156.8059387	174.4714661	171.971817	170.1586761
NM_173200	NR4A3	0.110063843	0.126391545	0.108489089	0.116558447	0.258215874	0.189334154	0.166594133	0.094467305	0.088207409
NR_038853	LOC441461	0.262551963	0.174200535	0.51759094	0.430307001	0.736321747	0.465985447	0.25831148	0.390601784	0.331562221
NM_017919	STX17	5.147051811	5.199083805	5.218167782	7.268924236	7.295852661	7.454580307	6.178534985	5.72739315	5.888349056
NM_015051	ERP44	12.85272789	13.39494514	13.67803192	13.35247898	14.22782516	14.73480511	14.24901199	13.84176922	13.20886421
NR_051962	INVS	4.846747398	5.51274395	5.483834743	4.706392288	4.599001884	4.320483208	5.31821537	5.150403976	5.810050488
NM_017746	TEX10	22.05739212	22.15254593	24.07618713	23.83666229	23.37638474	24.64273262	24.51848221	26.35566902	25.91985703
NM_001198807	MSANTD3	18.33140755	18.67904472	17.7143364	27.10288239	25.68700981	26.20152664	18.46535301	19.90884018	18.01976204
NM_001198812	MSANTD3-TMEFF1	5.696320534	5.590162277	5.634383202	8.23643589	8.057186127	8.13732338	5.877699852	6.200842857	6.316301346
NM_003692	TMEFF1	1.379717827	1.353802919	1.551523566	1.7007339	1.778012395	1.94521749	1.739809752	1.582832694	2.061393976
NM_001018116	MURC	0.184036419	0.274739116	0.235824287	0.235267282	0.154837936	0.235176221	0.126744822	0.18481043	0.156876296
NM_207299	LPPR1	0.01967803	0	0.019396484	0.01935067	0.041389979	0.041910224	0	0	0.03727543
NM_001701	BAAT	0.02778008	0.041471545	0.027382614	0.013658969	0.043823633	0.029582977	0	0.015498288	0
NM_019051	MRPL50	39.50879669	42.61685181	43.79397202	46.62184525	57.17563248	52.80522919	47.48275757	45.77271271	46.60705948
NM_197977	ZNF189	3.702449322	3.891154528	3.868444681	3.466095209	3.691314459	3.800795555	4.254616261	3.767594576	4.16597414
NM_000035	ALDOB	0	0	0.019628344	0	0	0	0	0	0
NM_032342	TMEM246	10.98470211	9.804595947	10.50840855	11.87078762	12.62250614	11.77147484	10.23848248	10.81157207	11.06106758
NM_019592	RNF20	14.98332024	16.49829292	16.26759338	12.8892889	13.70735645	14.04938984	14.2708559	13.9272337	14.08668137
NM_133445	GRIN3A	0.031083232	0.024748087	0.030638505	0.018339682	0.032689612	0.0132402	0.006116241	0.013872872	0.011775984
NM_001042550	SMC2	28.50008392	26.69484711	28.11593628	28.14378548	29.54454422	28.86964798	27.41108322	26.99608421	26.77397728
NM_001001961	OR13C3	0	0	0	0	0	0.049276624	0	0	0
NM_015469	NIPSNAP3A	9.762495041	10.62868595	10.03105736	13.0328474	12.28931236	13.38887882	7.800278187	7.426934719	8.433821678
NM_018376	NIPSNAP3B	1.102957964	0.795833886	0.761024117	0.623650432	0.956966102	0.616632819	0.542572021	0.553798378	0.365626842
NR_024011	LOC286367	0.693574131	0.422613651	0.711554825	0.306220233	0.342379868	0.406976104	0.208889425	0.189521387	0.107250124
NM_005502	ABCA1	0.110400826	0.146499634	0.104287036	0.058805618	0.048377641	0.073478572	0.067886084	0.051326454	0.05228214
NM_080546	SLC44A1	13.32237244	13.58718109	13.56179428	30.37656593	32.44210815	31.44478035	5.904521942	5.960204124	6.419891357
NM_207647	FSD1L	2.137093306	1.723915935	1.629778624	1.725476027	2.093759298	1.976342559	1.339009523	1.217367887	1.235773683
NM_001079802	FKTN	4.943695545	5.423112869	4.93682909	6.569014549	6.841392994	6.292603493	5.909290314	5.798047066	6.038559437
NM_005421	TAL2	0	0.074196525	0	0.073311567	0	0.238170341	0.073347695	0.083183713	0.070610471
NM_018112	TMEM38B	10.8263588	10.20481777	10.59081841	16.63979912	18.21164703	16.81430244	13.42840481	12.39937401	13.37927914
NM_021224	ZNF462	2.102441311	2.451785803	2.388093948	2.903615236	2.805212736	2.642011166	2.647202015	2.313379526	2.410511255
NR_031752	MIR548Q	0	0	0	0	0	0	0	0	0
NM_002874	RAD23B	100.1825485	101.0913773	106.4491196	85.64072418	93.11620331	91.01105499	104.9139175	104.4776154	107.7927628
NM_004235	KLF4	1.531806588	1.196655989	1.542361021	8.552032471	8.366652489	8.805075645	2.155267	2.021593809	2.059235334
NM_006686	ACTL7B	0	0.034171533	0	0	0	0	0	0	0
NM_006687	ACTL7A	0	0	0	0	0.03545443	0	0	0	0
NM_003640	IKBKAP	14.44387913	15.54675579	15.49894524	13.97049332	14.33442879	14.31265831	17.00140572	15.48147583	16.09752464
NM_017832	FAM206A	14.15664673	13.18345261	12.50885391	13.22508335	13.31967831	13.16405201	16.09181595	14.35722065	15.68284035
NM_003798	CTNNAL1	89.24919891	90.82965088	92.76330566	91.0675354	99.61755371	92.83208466	132.1489716	134.3056641	133.5801086
NM_032012	TMEM245	16.82407379	17.18880081	16.01768112	18.37385559	19.040411	18.30191803	19.45866585	18.89336395	18.92131042
NR_029506	MIR32	0	0	0	0	0	0	0	0	0
NM_014334	FRRS1L	0	0	0	0	0	0	0	0	0
NM_019114	EPB41L4B	0.623572648	0.620601058	0.776850343	1.762947202	2.003829956	1.890674472	0.809480906	0.599137425	0.779272318
NM_001145369	PTPN3	4.910874844	4.898443222	4.47118187	4.010765553	4.08072567	4.038108349	5.493118763	4.962892532	5.590898991
NM_007203	PALM2-AKAP2	9.651630402	9.202736855	10.35594845	18.16699028	18.60461044	18.03099632	14.24361897	14.19633198	13.01824856
NM_053016	PALM2	0.942849278	0.963717163	1.115231276	1.12763226	1.109492779	1.139720082	1.464137316	1.370464563	1.448114395
NM_001198656	AKAP2	10.12141132	9.64058876	10.84708595	19.28188324	19.75796509	19.13199615	14.91993999	15.03465366	13.68354702
NM_001012993	C9orf152	0	0.036204327	0.017928602	0.07154502	0.095644198	0.096846379	0.125265494	0.040589642	0.051681764
NM_003329	TXN	504.9685059	540.0064087	553.2069092	490.2192383	536.3331909	524.286438	661.522583	652.0529785	682.6438599
NM_001003936	TXNDC8	0	0	0	0	0	0	0	0	0
NM_153366	SVEP1	0.074364543	0.070114903	0.088732265	0.215533495	0.255204082	0.162549376	0.050059222	0.096076064	0.085261151
NM_005592	MUSK	0	0	0	0.01724978	0	0	0	0	0
NM_057159	LPAR1	0.10674461	0.045529682	0.0300621	1.709492326	1.443357944	1.331588745	0.150029376	0.119103946	0.216645762
NM_205859	OR2K2	0	0	0	0.049953621	0	0	0	0	0
NM_001080398	KIAA0368	19.43232536	20.48462486	19.7599144	19.53969955	20.05164146	19.83036423	22.08945847	21.15718079	21.29606438
NM_133464	ZNF483	0.33755672	0.271342725	0.307132691	0.293640286	0.436925143	0.359463781	0.332104802	0.434585154	0.27052483
NM_001146108	PTGR1	33.71712112	36.70022583	32.28707886	18.50265121	20.76301765	18.35486031	41.75282669	38.73203659	41.13775253
NR_034087	LRRC37A5P	0	0	0	0	0	0	0	0	0
NM_004125	DNAJC25-GNG10	90.4313736	91.09095764	83.83246613	98.08589172	114.9664001	105.7037811	94.26593781	91.12095642	93.73943329
NR_037148	DNAJC25	6.5350914	5.180136681	5.43449831	6.786556244	7.96761179	7.205555439	5.120874882	5.850609779	6.226119041
NM_001017998	GNG10	114.2492218	117.1526947	107.3025818	125.2187271	146.4271088	135.3551483	120.3949509	116.1385117	119.1468201
NM_173521	C9orf84	0.146424308	0.187362686	0.26804015	0.102848873	0.076995753	0.077963538	0.020579912	0.035009556	0.079247609
NM_003358	UGCG	42.77069473	40.94556046	38.21731186	23.9713974	24.26611137	24.00336456	26.11051941	21.87848854	26.20215607
NR_039814	MIR4668	0	0	0	0	0	0	0	0	0
NR_036085	MIR3134	0	0	0	0	0	0	0	0	0
NM_022486	SUSD1	6.175754547	5.745128632	5.880772591	5.058204174	4.799116611	5.323059082	4.75927639	3.796242476	4.154045105
NM_001244898	PTBP3	16.22200775	16.80612373	15.91248989	22.11911583	24.51354599	23.80512047	16.3285408	15.91609383	15.45023632
NM_032303	HSDL2	27.06939697	27.90968513	28.91266251	35.1681633	37.73184967	35.49126434	32.141819	32.16923141	30.94233513
NM_133465	KIAA1958	3.187026262	3.333118916	3.283412933	3.311070204	2.973005056	3.16376853	3.383562326	2.672047853	3.376669884
NM_021218	INIP	10.526968	9.495591164	9.247805595	11.10243034	11.87373257	10.93921566	11.89014912	11.46193695	11.59703732
NM_001012994	SNX30	8.822242737	8.274501801	8.182645798	6.258336067	6.352444649	6.716366291	8.648509026	8.631856918	8.89725399
NM_033051	SLC46A2	0.135158628	0.153730914	0.13322483	0.056961503	0.060918704	0.041122936	0.037993047	0.086175919	0.091438018
NM_001101338	ZNF883	0.020306667	0	0	0	0.021356115	0	0.019978691	0	0
NM_003408	ZFP37	2.387390852	2.393484831	2.145594835	1.536345959	1.82769382	1.682424188	2.279748678	1.919512272	2.111540318
NR_024376	FAM225B	1.481071472	1.51541853	1.697726607	1.112780094	0.953819394	0.974668801	1.424405694	1.633988142	1.631313443
NR_024366	FAM225A	1.781841636	1.872790694	1.723518848	1.285492182	1.208420396	1.126075268	1.687527895	1.765180707	1.656096697
NM_001860	SLC31A2	4.983455181	3.956924677	3.650562048	4.713098526	4.181344509	5.01688242	5.117304325	4.98314476	4.281526089
NM_015258	FKBP15	9.9047966	10.43419361	10.1254921	9.641417503	9.420706749	9.669628143	10.26001644	9.820896149	9.613315582
NM_001859	SLC31A1	11.33424377	11.59217358	11.87967587	16.88258743	18.54458237	17.56100082	15.38883209	14.3613596	14.5559845
NM_139286	CDC26	31.762146	34.53976059	37.27368546	42.53688431	48.23669052	47.24642563	38.460495	42.31698608	40.91706467
NM_004697	PRPF4	33.12608337	30.22224045	32.94526291	33.66354752	34.87278748	35.0120163	36.49223709	35.0627861	34.36363602
NM_145051	RNF183	0.039925255	0	0	0	0	0	0.039280418	0	0
NM_001012361	WDR31	0.847874224	0.632875323	0.474854052	0.682174742	0.729566455	0.615613818	0.549800515	0.258012176	0.383273751
NM_017688	BSPRY	0.370345861	0.430011183	0.223084331	6.110212803	5.539346695	6.31009388	0.445334256	0.390269041	0.506663203
NM_031219	HDHD3	6.007115841	5.335941315	5.008090973	7.508194923	6.819425583	7.622558594	6.655760288	6.326795578	6.566896915
NM_000031	ALAD	6.693218708	7.220209599	6.821858406	4.567013264	4.565055847	4.428486824	5.211350441	4.741706371	5.160620213
NR_027261	POLE3	63.4528656	60.50502014	68.04325104	82.45708466	83.54750061	85.3910675	66.19234467	69.0920639	68.35682678
NM_152786	C9orf43	1.252032638	0.752341807	0.814984202	0.743368506	1.068296552	0.981098711	0.952910304	0.658961356	0.78310293
NM_144488	RGS3	7.786772728	7.686830521	7.20861721	6.953596115	6.296825886	7.16036272	7.754182339	7.866486073	7.12595129
NM_133374	ZNF618	4.622620106	5.286459446	5.120816231	3.117362499	3.155525923	2.991961241	4.600115299	4.584095001	4.820077419
NM_001633	AMBP	0	0.033551533	0	0.066302709	0	0.035900068	0	0.037615523	0
NM_138424	KIF12	0.458253443	0.264040321	0.356602818	0.308325797	0.481935948	0.667780638	0.142374367	0.107644618	0.251278788
NM_032888	COL27A1	0.960480154	0.887009203	0.861446261	4.628910065	3.949469805	4.561198711	0.408634543	0.550326586	0.59827292
NR_030255	MIR455	0	0	0	0	0	0	0	0	0
NM_000608	ORM2	0	0	0	0	0	0	0	0	0
NM_030767	AKNA	0.942242563	0.794484675	1.03195703	1.891742229	1.892415524	1.776841879	1.274658442	1.292271256	1.127931237
NM_015404	DFNB31	0.619811773	0.474506259	0.399463177	1.336213112	1.027907372	1.523162007	0.820886195	0.851170659	0.50801909
NM_004888	ATP6V1G1	63.12329102	58.34582138	59.64858246	48.71492004	54.30681229	51.98766708	65.70314789	65.68074799	62.73997498
NM_153045	C9orf91	2.506418943	2.339949846	2.208197832	2.44291091	2.834230185	2.669082642	3.349746943	3.031736851	3.497844458
NM_001199233	LOC100505478	0	0	0	0.12997508	0.139004648	0.140751839	0	0	0
NM_005118	TNFSF15	0.021666719	0.028751289	0.028475625	0.561065197	0.531683922	0.546057761	0.028422371	0.016116921	0.034202114
NM_001244	TNFSF8	0	0	0	0.012557729	0	0	0	0	0
NM_002160	TNC	2.612086535	2.823263884	2.951231003	7.236362457	7.112867832	7.028794289	0.602406323	0.626779556	0.579925418
NM_017418	Dec-01	0	0.038432728	0	0	0.040612467	0	0	0	0
NR_024032	LINC00474	0	0	0	0	0	0	0	0	0
NM_002581	PAPPA	0.13211365	0.118335672	0.134564191	0.108263202	0.074102014	0.135998085	1.09616363	0.938512444	1.034401536
NM_014010	ASTN2	1.882327318	1.978014112	1.959049106	0.64113313	0.49766627	0.571111143	2.617526293	2.56960535	2.370446205
NR_033973	LOC100128505	0	0	0	0	0.028932914	0	0	0	0
NM_012210	TRIM32	8.300566673	8.558356285	8.092177391	7.638753414	7.322430611	7.566631794	8.486006737	8.160099983	8.132411957
NR_003708	SNORA70C	0	0	0	0	0	0	0	0	0
NM_003266	TLR4	2.348207235	2.295433044	2.446402788	1.906481147	2.161965847	1.931070805	1.973193884	2.032669783	1.978705525
NM_014618	DBC1	0	0	0	0	0	0	0	0	0
NM_018249	CDK5RAP2	12.19758224	13.04239082	12.71096897	10.77461052	11.71886158	11.74229527	13.48825264	13.93000031	13.79277515
NM_001080497	MEGF9	2.318236589	2.14460206	2.292736053	3.580154181	3.747059345	3.992977619	2.609902382	2.291530371	2.512504816
NM_012164	FBXW2	9.997439384	10.83957386	10.73046112	10.51376915	10.74640179	10.1366291	11.0829277	10.63273621	11.4563303
NR_027442	LOC100288842	2.485912323	1.979252696	2.532022715	1.059308052	1.394338131	1.588346958	2.119660378	2.126535177	1.805108905
NM_005047	PSMD5	21.48171616	22.01506042	21.43442345	28.11573219	28.40415382	27.66691971	20.75223351	20.94766045	21.37189484
NR_024408	LOC253039	4.502786636	4.772488594	4.175069332	3.339671612	3.491420984	3.277946234	4.329947472	3.988086939	4.035840034
NM_015651	PHF19	17.26387787	17.56292343	17.86105156	23.01603317	22.64768982	24.07237053	20.85435486	21.67689323	20.88725853
NM_005658	TRAF1	0.575372338	0.551021695	0.513636291	3.939252615	4.155833244	4.39303875	0.534037173	0.411843508	0.524389863
NM_001735	C5	1.556091189	1.997439861	1.472822666	0.330385029	0.251055509	0.301287204	1.496164083	1.243005633	1.381711483
NM_007018	CNTRL	3.341557503	3.739720345	3.626967192	3.957226038	4.115910053	3.759187698	2.903822422	2.850746155	2.961705923
NM_016322	RAB14	27.10561752	25.44469643	26.07386398	30.72693825	31.90670967	31.9304409	26.61336327	25.84578705	25.78798676
NM_001127663	GSN	49.13014221	47.01940918	44.72718811	78.6328125	75.22695923	75.80066681	40.93326569	40.26656723	40.84434509
NR_073037	STOM	1.320964575	1.473585725	1.473765373	3.140413523	3.312783718	3.060717821	2.485005856	2.559098721	2.543504477
NR_003191	GGTA1P	0.027526814	0	0	0	0.0289494	0	0	0.030713983	0
NM_032552	DAB2IP	5.634490967	5.39603138	5.265702248	3.929058552	3.875917673	4.085016727	4.84619379	4.665731907	4.858332157
NM_001139442	TTLL11	0.787090838	0.94592011	0.761191189	1.007656455	0.812149525	1.21772182	0.920487642	0.729091287	0.773611248
NM_014222	NDUFA8	82.75090027	90.85456085	82.58368683	83.45934296	84.73726654	81.59156799	94.66394806	95.97682953	96.50466156
NM_198469	MORN5	0.137048393	0.136395305	0.067543782	0	0.072065532	0.145942688	0.067417458	0.076458216	0
NM_001242335	LHX6	9.815190315	9.728272438	9.860301971	2.35347867	2.078628302	2.219299555	11.72027969	11.73175144	11.16828537
NR_027125	RBM18	11.7710104	12.13653374	11.18502045	12.73568535	13.63636494	14.27500439	12.13165855	12.99885464	12.25212193
NM_138777	MRRF	21.79851151	23.83523369	24.27369308	27.23449516	27.04241943	26.76467514	24.39473343	27.42341042	28.47421074
NM_001271368	PTGS1	0.080875382	0.107319973	0.053145498	0.141386583	0.226813391	0.258372307	0.097251184	0.050133038	0.042555418
NM_001004451	OR1J1	0	0.049617488	0.098283514	0	0.052431576	0.053090602	0.049049851	0.11125499	0.141658172
NM_054107	OR1J2	0	0	0	0	0	0	0	0	0
NM_001004454	OR1L8	0	0	0	0	0	0	0	0.057960264	0.049199555
NM_012364	OR1Q1	0.102242455	0.050877616	0.100779608	0	0	0	0	0	0
NM_001001923	OR5C1	0	0	0.049447939	0	0	0	0	0	0
NM_005388	PDCL	11.79160404	13.16922188	12.16313457	8.962213516	10.01302052	9.621927261	11.33924484	10.51851845	10.87158585
NM_001100588	RC3H2	9.91368866	11.04704571	10.97692204	12.20083809	12.50104904	12.1941309	11.13502979	10.88595676	11.22393322
NR_003071	SNORD90	0	0	0	0	0	0	0	0	0
NM_006626	ZBTB6	5.36772871	4.744672298	4.710783482	5.174252987	6.140319824	5.590735435	5.257871628	5.293110371	5.128550053
NM_020924	ZBTB26	5.488573074	5.412072659	5.360182285	5.596243858	4.894419193	5.548496723	5.07642889	5.362082958	4.839072227
NM_012197	RABGAP1	14.14786911	14.34012794	14.95515728	10.94754696	11.27106857	12.33892918	15.52617645	14.66456032	14.20537472
NM_005294	GPR21	0	0	0	0.02978426	0	0	0	0	0
NR_026677	MIR600HG	0.831531525	0.690979898	0.652524352	0.785943031	0.636775553	0.773735225	0.484506607	0.612534583	0.604059339
NR_030331	MIR600	0	0	0	0	0	0	0	0	0
NM_018387	STRBP	9.470691681	9.717766762	9.364871025	10.89740944	11.63863373	12.37016106	10.68057728	10.60924816	11.00216198
NM_173689	CRB2	0.89065671	0.920505106	0.68375957	0.07579384	0.036026377	0.091198005	0.716183543	0.64022404	0.819236696
NM_020946	DENND1A	6.344163418	6.323469162	6.347855568	5.31508112	5.60369873	5.357769966	6.524555206	7.196340084	6.408141613
NR_030332	MIR601	0	0	0	0	0	0	0	0	0
NM_004789	LHX2	1.019779682	0.79601568	0.591287673	0.33427161	0.273377746	0.383280784	0.550836384	0.312352061	0.47346428
NM_001145001	NEK6	15.34924793	13.52338982	13.80217743	17.87837982	17.95830154	16.47410202	21.59033203	21.01794815	20.96449471
NM_002799	PSMB7	226.6979675	235.0440521	237.5757599	225.3136749	232.5071869	216.270874	244.0618286	243.7585907	245.953186
NR_027406	LOC100129034	16.8220787	18.45903587	18.26537704	17.12441063	18.10059738	16.43675613	20.61101151	21.0723896	19.71367264
NM_001161808	GPR144	0.2672728	0.149624512	0.197586581	0.065706633	0.087839209	0.017788658	0.213651806	0.298218787	0.205678642
NM_004959	NR5A1	0.03121781	0.015534522	0	0.015349239	0.032831147	0.016621904	0.030713608	0.01741617	0.014783711
